15,113
15,1,0,4,113
15,5,0,4,113
15,1,3,4,113
15,28,98,3,4,113
15,5,1,0,4,113
15,1,3,0,4,113
15,16,47,3,4,113
15,28,11,3,4,113
15,16,47,147,4,113
15,28,498,3,4,113
15,28,11,257,4,113
15,1,0,3,4,113
15,5,0,3,4,113
15,5,11,3,4,113
15,28,59,3,4,113
15,5,81,42,4,113
15,5,11,257,4,113
15,5,13,3,4,113
15,5,1,3,4,113
15,1,287,3,4,113
15,1,392,3,4,113
15,1,8,3,4,113
15,1,9,3,4,113
15,1,5,0,4,113
15,1,7,0,4,113
15,1,100,301,4,113
15,5,83,8,1,0,6,3,4,113
15,5,0,1,9,32,11,3,4,113
15,1,21,26,320,13,5,0,4,113
15,1,21,26,320,13,3,0,4,113
15,1,5,13,3,6,17,0,4,113
15,1,78,20,19,24,0,3,4,113
15,1,21,26,225,6,3,0,4,113
15,1,78,20,284,19,308,301,4,113
15,1,21,26,344,157,5,0,4,113
15,61,48,51,160,0,1,3,4,113
15,1,21,26,70,37,6,0,4,113
15,1,21,26,225,6,17,0,4,113
15,1,78,20,74,94,0,3,4,113
15,1,78,20,19,313,17,0,4,113
15,28,101,126,5,127,1,0,4,113
15,1,22,7,265,23,13,3,4,113
15,1,78,20,74,31,75,3,4,113
15,28,101,126,5,13,23,0,4,113
15,28,101,126,5,13,3,0,4,113
15,1,78,20,19,11,3,0,4,113
15,1,21,438,0,5,13,3,4,113
15,5,0,1,317,8,100,301,4,113
15,16,31,57,1,3,6,0,4,113
15,1,317,8,3,11,5,0,4,113
15,1,21,438,0,6,37,159,4,113
15,5,18,6,205,380,0,3,4,113
15,1,0,6,37,259,11,3,4,113
15,1,78,20,19,11,5,0,4,113
15,1,317,8,3,13,5,0,4,113
15,28,11,19,5,0,1,3,4,113
15,1,317,8,3,6,37,159,4,113
15,5,13,3,6,0,50,184,295,113
15,1,164,45,11,3,6,0,4,113
15,61,48,5,13,23,175,0,4,113
15,5,18,6,205,79,37,159,4,113
15,61,48,5,13,23,0,3,4,113
15,28,41,341,272,24,0,3,4,113
15,28,41,207,200,252,457,0,4,113
15,28,41,207,200,7,1,0,4,113
15,28,41,207,200,7,0,3,4,113
15,61,48,5,13,123,47,147,4,113
15,1,57,462,402,45,11,3,4,113
15,1,5,0,2,10,8,3,4,113
15,28,41,106,63,87,8,3,4,113
15,28,41,106,63,17,6,0,4,113
15,28,41,106,63,17,0,3,4,113
15,5,18,6,211,239,0,3,4,113
15,5,18,6,37,7,0,3,4,113
15,1,5,0,6,211,250,3,4,113
15,28,41,341,272,309,5,0,4,113
15,28,41,341,272,7,1,0,4,113
15,28,41,341,272,7,0,3,4,113
15,28,41,400,203,111,1,0,4,113
15,28,41,155,91,22,1,0,4,113
15,28,41,155,482,9,1,0,4,113
15,28,41,155,482,9,3,0,4,113
15,158,190,33,23,0,1,3,4,113
15,5,18,6,37,7,1,0,4,113
15,61,48,5,19,11,3,0,4,113
15,1,7,235,50,71,47,3,4,113
15,1,57,465,150,23,0,3,4,113
15,1,57,465,150,104,23,0,4,113
15,1,5,0,7,200,37,159,4,113
15,1,57,465,150,23,13,3,4,113
15,5,11,3,13,123,47,147,4,113
15,1,5,0,7,37,6,3,4,113
15,5,48,7,22,1,0,3,4,113
15,390,19,313,17,406,250,3,4,113
15,5,48,7,235,50,0,3,4,113
15,5,11,259,37,6,17,0,4,113
15,28,98,3,4,0,50,184,295,113
15,16,30,124,100,8,1,0,4,113
15,5,48,7,347,250,3,0,4,113
15,5,48,7,22,112,37,159,4,113
15,390,19,313,17,34,0,3,4,113
15,5,48,7,22,327,3,0,4,113
15,16,30,124,100,8,3,0,4,113
15,5,48,7,22,1,8,3,4,113
15,5,48,7,22,1,3,0,4,113
15,28,453,18,5,13,3,0,4,113
15,5,13,3,47,71,50,184,295,113
15,1,5,0,260,330,11,3,4,113
15,5,48,7,200,484,8,3,4,113
15,1,5,0,260,100,8,3,4,113
15,5,48,7,200,37,6,0,4,113
15,5,161,1,287,3,6,0,4,113
15,390,19,313,17,6,3,0,4,113
15,158,136,28,41,23,13,3,4,113
15,158,136,28,41,23,0,3,4,113
15,5,13,305,203,111,1,0,4,113
15,5,13,278,103,17,6,0,4,113
15,16,397,391,8,1,287,3,4,113
15,61,48,5,60,236,1,0,4,113
15,16,30,124,100,260,0,3,4,113
15,5,48,7,33,35,1,3,4,113
15,5,48,7,33,23,13,3,4,113
15,5,48,7,33,23,0,3,4,113
15,1,3,6,0,5,81,42,4,113
15,1,5,0,17,406,250,3,4,113
15,158,136,28,144,299,37,159,4,113
15,158,136,28,144,23,13,3,4,113
15,158,136,28,144,23,0,3,4,113
15,16,397,391,8,133,3,0,4,113
15,5,12,73,24,0,1,3,4,113
15,5,48,7,265,23,13,3,4,113
15,5,11,440,28,498,3,0,4,113
15,5,48,7,265,23,0,3,4,113
15,390,19,11,5,13,3,0,4,113
15,16,30,124,100,1,287,3,4,113
15,5,18,6,199,108,1,0,4,113
15,16,30,124,100,1,3,0,4,113
15,5,13,278,103,62,2,0,4,113
15,16,397,391,8,191,1,0,4,113
15,1,7,347,350,252,457,0,4,113
15,5,48,7,62,2,14,3,4,113
15,5,48,7,62,103,17,0,4,113
15,5,48,7,62,2,0,3,4,113
15,5,12,107,7,0,50,184,295,113
15,1,5,0,148,8,100,301,4,113
15,158,136,28,67,13,5,0,4,113
15,158,136,28,67,13,3,0,4,113
15,16,397,391,8,1,3,0,4,113
15,1,5,0,17,6,37,159,4,113
15,5,48,7,20,21,1,0,4,113
15,5,48,7,272,24,0,3,4,113
15,1,22,7,265,23,0,3,4,113
15,5,126,427,7,1,0,3,4,113
15,158,136,28,248,346,3,0,4,113
15,158,136,28,440,11,5,0,4,113
15,1,0,17,6,211,250,3,4,113
15,61,48,5,19,24,0,3,4,113
15,1,69,19,5,0,6,3,4,113
15,158,136,28,440,11,3,0,4,113
15,158,136,28,90,111,1,3,4,113
15,158,136,28,101,126,5,0,4,113
15,158,136,28,101,17,6,0,4,113
15,5,11,255,69,1,7,0,4,113
15,158,136,28,101,17,0,3,4,113
15,5,11,255,69,1,3,0,4,113
15,1,5,19,20,497,37,159,4,113
15,1,7,347,250,211,239,0,4,113
15,61,48,5,13,3,1,0,4,113
15,1,5,19,20,7,37,159,4,113
15,1,5,19,20,7,0,3,4,113
15,1,5,0,143,124,100,301,4,113
15,158,136,28,98,3,1,0,4,113
15,1,5,0,23,44,50,184,295,113
15,1,5,19,294,51,160,0,4,113
15,1,5,19,76,17,6,0,4,113
15,1,5,19,76,17,0,3,4,113
15,1,287,3,25,19,308,301,4,113
15,5,13,278,103,17,0,3,4,113
15,1,5,83,8,10,2,0,4,113
15,1,57,31,75,3,6,0,4,113
15,5,12,245,24,0,1,3,4,113
15,16,30,286,429,48,5,0,4,113
15,5,19,25,3,6,17,0,4,113
15,1,287,3,0,5,81,42,4,113
15,1,287,3,0,6,37,159,4,113
15,5,13,3,11,259,37,159,4,113
15,5,19,25,3,8,100,301,4,113
15,5,127,1,0,2,14,3,4,113
15,5,127,1,0,6,37,159,4,113
15,61,48,122,135,38,34,0,4,113
15,158,136,28,59,3,1,0,4,113
15,5,48,493,9,3,1,0,4,113
15,1,5,19,45,11,3,0,4,113
15,5,1,3,4,0,50,184,295,113
15,1,0,34,17,406,250,3,4,113
15,1,0,143,124,100,8,3,4,113
15,5,13,320,26,225,6,42,4,113
15,5,12,315,260,100,1,0,4,113
15,1,22,7,62,2,14,3,4,113
15,5,48,7,37,6,3,0,4,113
15,61,48,174,157,5,1,0,4,113
15,5,11,19,69,114,7,0,4,113
15,5,12,245,24,272,7,0,4,113
15,5,11,19,69,1,0,3,4,113
15,5,48,7,37,6,17,0,4,113
15,5,13,320,26,8,3,0,4,113
15,61,48,122,21,1,3,0,4,113
15,5,126,427,7,0,50,184,295,113
15,5,11,19,20,497,37,159,4,113
15,5,11,19,20,7,1,0,4,113
15,5,11,19,20,7,0,3,4,113
15,1,22,7,272,24,0,3,4,113
15,5,11,19,69,1,7,0,4,113
15,5,11,19,69,1,3,0,4,113
15,1,8,26,21,20,7,0,4,113
15,1,8,26,21,438,0,3,4,113
15,5,11,19,45,164,1,0,4,113
15,1,8,148,0,6,37,159,4,113
15,1,22,7,62,2,0,3,4,113
15,61,48,174,157,5,0,3,4,113
15,5,1,9,3,6,17,0,4,113
15,5,11,19,76,17,6,0,4,113
15,5,11,19,76,17,0,3,4,113
15,1,9,3,25,19,308,301,4,113
15,1,9,3,14,371,5,0,4,113
15,61,48,5,60,290,3,0,4,113
15,5,11,19,294,51,160,0,4,113
15,5,11,19,313,17,6,0,4,113
15,1,8,228,77,9,316,0,4,113
15,5,11,19,313,17,0,3,4,113
15,1,9,3,13,123,47,147,4,113
15,1,8,228,77,9,3,0,4,113
15,1,9,3,13,23,175,0,4,113
15,16,397,391,8,148,0,3,4,113
15,1,0,143,274,44,50,184,295,113
15,1,22,7,62,103,17,0,4,113
15,5,13,3,0,17,6,42,4,113
15,5,13,3,0,6,37,159,4,113
15,28,11,32,247,48,5,0,4,113
15,61,48,174,157,1,0,3,4,113
15,28,11,32,367,59,3,0,4,113
15,5,11,475,1,0,6,3,4,113
15,1,8,26,29,2,14,3,4,113
15,1,8,26,29,2,0,3,4,113
15,1,287,3,6,17,34,0,4,113
15,61,48,96,109,45,11,257,4,113
15,5,1,9,3,8,148,0,4,113
15,158,190,33,7,1,0,3,4,113
15,61,48,174,157,1,287,3,4,113
15,5,1,3,6,17,34,0,4,113
15,158,190,33,7,22,1,0,4,113
15,158,190,33,7,37,6,0,4,113
15,158,190,33,7,1,5,0,4,113
15,5,18,6,211,242,133,3,4,113
15,5,188,1,21,20,7,0,4,113
15,158,190,33,7,1,3,0,4,113
15,28,440,11,5,127,1,0,4,113
15,28,440,11,5,13,23,0,4,113
15,28,440,11,5,13,3,0,4,113
15,1,8,87,63,17,6,0,4,113
15,5,11,19,25,3,1,0,4,113
15,1,8,87,63,17,0,3,4,113
15,28,440,11,5,1,7,0,4,113
15,28,440,11,5,1,3,0,4,113
15,1,22,7,235,328,37,159,4,113
15,61,48,5,1,8,3,0,4,113
15,5,188,1,21,438,0,3,4,113
15,1,152,34,0,5,13,3,4,113
15,1,8,26,55,79,37,159,4,113
15,158,190,33,7,0,1,3,4,113
15,1,8,391,340,103,17,0,4,113
15,1,152,34,0,6,37,159,4,113
15,1,8,213,435,116,463,42,4,113
15,5,362,299,144,23,13,3,4,113
15,1,127,5,0,6,37,159,4,113
15,5,11,3,8,100,1,0,4,113
15,1,22,7,272,309,5,0,4,113
15,1,392,3,47,71,50,184,295,113
15,5,11,324,287,1,0,3,4,113
15,1,8,213,103,62,2,0,4,113
15,5,127,1,487,37,6,0,4,113
15,61,48,5,161,1,0,3,4,113
15,5,11,324,287,1,7,0,4,113
15,1,8,213,103,17,6,0,4,113
15,5,11,324,287,1,3,0,4,113
15,1,8,213,103,17,0,3,4,113
15,1,0,23,33,60,290,3,4,113
15,1,287,3,6,18,5,0,4,113
15,5,127,1,475,11,3,0,4,113
15,5,11,3,9,38,34,0,4,113
15,1,157,476,299,362,5,0,4,113
15,28,98,3,1,100,260,0,4,113
15,1,8,26,125,47,3,0,4,113
15,5,442,353,62,2,14,3,4,113
15,5,19,24,0,17,6,42,4,113
15,5,442,353,62,2,0,3,4,113
15,158,136,264,161,5,0,3,4,113
15,390,19,11,324,287,1,0,4,113
15,61,48,5,161,227,1,0,4,113
15,5,127,1,93,8,100,301,4,113
15,5,127,1,93,8,3,0,4,113
15,1,8,26,55,47,3,0,4,113
15,5,12,315,260,0,1,3,4,113
15,1,157,476,299,37,6,0,4,113
15,5,433,46,28,498,3,0,4,113
15,1,8,26,225,479,327,3,4,113
15,5,442,353,240,37,6,0,4,113
15,1,0,34,17,6,37,159,4,113
15,5,442,353,62,103,17,0,4,113
15,5,442,353,62,7,1,0,4,113
15,5,442,353,62,7,0,3,4,113
15,5,48,102,37,6,3,0,4,113
15,61,48,5,19,69,1,0,4,113
15,1,8,26,225,6,0,3,4,113
15,1,8,26,320,13,5,0,4,113
15,5,127,1,22,7,37,159,4,113
15,5,127,1,22,7,0,3,4,113
15,158,136,264,314,221,25,3,4,113
15,5,362,299,368,188,1,0,4,113
15,1,35,33,23,44,50,184,295,113
15,1,157,5,0,3,47,147,4,113
15,1,8,26,320,13,3,0,4,113
15,1,157,253,372,3,6,0,4,113
15,5,433,46,49,11,3,0,4,113
15,349,52,481,28,59,3,0,4,113
15,1,8,26,225,6,3,0,4,113
15,5,433,46,28,11,3,0,4,113
15,28,481,52,21,1,0,3,4,113
15,1,8,26,344,157,5,0,4,113
15,5,127,1,116,71,47,3,4,113
15,5,11,3,6,37,7,0,4,113
15,5,127,1,22,112,37,159,4,113
15,5,127,1,22,327,3,0,4,113
15,28,11,475,1,0,50,184,295,113
15,1,8,26,70,37,6,0,4,113
15,1,8,26,225,6,17,0,4,113
15,5,433,46,33,7,1,0,4,113
15,5,433,46,33,7,0,3,4,113
15,158,136,264,161,5,1,0,4,113
15,5,18,6,37,487,1,0,4,113
15,390,19,54,30,286,5,0,4,113
15,1,8,484,200,252,457,0,4,113
15,5,433,46,28,98,3,0,4,113
15,28,404,72,31,75,3,0,4,113
15,61,48,5,19,25,3,0,4,113
15,1,8,484,200,7,37,159,4,113
15,1,287,3,6,37,7,0,4,113
15,1,8,484,200,7,0,3,4,113
15,5,13,320,26,8,100,301,4,113
15,1,22,7,114,173,6,3,4,113
15,5,436,383,23,13,3,0,4,113
15,5,433,46,63,87,8,3,4,113
15,5,433,46,63,17,6,0,4,113
15,390,19,284,20,497,37,159,4,113
15,5,433,46,63,17,0,3,4,113
15,5,433,46,33,35,1,0,4,113
15,390,19,284,20,7,1,0,4,113
15,1,326,252,200,7,37,159,4,113
15,5,433,46,33,23,13,3,4,113
15,5,433,46,33,23,0,3,4,113
15,1,326,252,200,7,0,3,4,113
15,5,433,46,28,440,11,3,4,113
15,349,52,46,86,226,1,0,4,113
15,5,127,1,44,23,0,3,4,113
15,61,48,5,188,1,7,0,4,113
15,1,326,252,200,37,6,0,4,113
15,5,127,1,44,50,0,3,4,113
15,5,433,46,80,97,1,0,4,113
15,5,433,46,80,99,0,3,4,113
15,5,12,315,260,330,11,3,4,113
15,5,127,1,57,31,75,3,4,113
15,5,127,1,44,274,143,0,4,113
15,28,481,52,21,1,287,3,4,113
15,5,86,226,1,287,3,0,4,113
15,5,436,383,23,0,50,184,295,113
15,5,127,1,44,56,0,3,4,113
15,5,433,46,263,394,6,0,4,113
15,390,19,284,20,7,0,3,4,113
15,1,326,252,457,0,50,184,295,113
15,5,433,46,263,94,0,3,4,113
15,5,127,1,157,253,372,3,4,113
15,5,127,1,157,416,3,0,4,113
15,28,481,52,21,438,0,3,4,113
15,28,11,5,157,1,0,3,4,113
15,5,433,46,446,112,37,159,4,113
15,5,433,46,292,345,37,159,4,113
15,5,433,46,292,9,1,0,4,113
15,5,433,46,292,9,3,0,4,113
15,28,481,52,21,84,276,159,4,113
15,390,19,294,51,160,0,3,4,113
15,5,127,1,191,8,100,301,4,113
15,390,19,294,51,48,5,0,4,113
15,5,127,1,191,8,3,0,4,113
15,28,11,19,5,1,0,3,4,113
15,5,18,6,211,250,3,0,4,113
15,61,48,5,188,1,0,3,4,113
15,5,0,17,6,3,47,147,4,113
15,28,11,5,161,227,1,0,4,113
15,1,9,32,197,38,281,3,4,113
15,1,9,32,197,412,0,3,4,113
15,5,127,1,236,60,65,184,295,113
15,61,48,7,22,1,0,3,4,113
15,5,127,1,317,8,100,301,4,113
15,5,127,1,317,8,3,0,4,113
15,1,392,3,4,0,50,184,295,113
15,28,11,5,161,1,3,0,4,113
15,5,126,214,43,38,34,0,4,113
15,28,11,5,157,253,372,3,4,113
15,1,9,32,285,24,0,3,4,113
15,28,11,5,157,416,3,0,4,113
15,5,11,324,287,3,1,0,4,113
15,5,126,214,43,37,6,0,4,113
15,28,11,5,157,1,7,0,4,113
15,1,9,32,145,28,498,3,4,113
15,28,11,5,157,1,3,0,4,113
15,1,9,32,367,59,3,0,4,113
15,5,291,136,264,161,1,0,4,113
15,1,0,34,38,43,37,159,4,113
15,390,19,5,0,1,287,3,4,113
15,1,157,5,0,2,14,3,4,113
15,5,291,136,51,160,0,3,4,113
15,5,291,136,51,48,7,0,4,113
15,5,291,136,28,498,3,0,4,113
15,1,0,239,352,8,100,301,4,113
15,28,11,19,5,1,7,0,4,113
15,1,326,252,350,347,7,0,4,113
15,28,11,19,5,1,3,0,4,113
15,5,291,136,28,98,3,0,4,113
15,1,326,252,68,38,34,0,4,113
15,5,12,107,7,1,0,3,4,113
15,5,60,290,3,8,1,0,4,113
15,1,7,272,24,19,5,0,4,113
15,5,291,136,28,41,23,0,4,113
15,1,157,5,0,6,37,159,4,113
15,5,291,136,28,59,3,0,4,113
15,5,60,290,3,6,17,0,4,113
15,28,11,5,161,1,7,0,4,113
15,349,52,21,1,0,50,184,295,113
15,1,0,175,23,44,50,184,295,113
15,1,0,56,44,23,13,3,4,113
15,1,7,256,222,6,17,0,4,113
15,61,48,5,161,1,7,0,4,113
15,28,11,19,5,18,6,42,4,113
15,5,18,6,3,1,7,0,4,113
15,5,126,101,28,498,3,0,4,113
15,5,291,136,28,11,3,0,4,113
