10,2,379,45,193
10,8,3,11,45,193
10,2,12,189,45,193
10,8,1,69,117,193
10,16,31,80,117,193
10,8,1,164,45,193
10,120,35,166,45,193
10,16,30,132,45,193
10,334,335,343,45,193
10,16,354,85,45,193
10,16,30,146,45,193
10,356,28,11,45,193
10,334,12,189,45,193
10,8,148,0,7,20,78,92,45,193
10,8,191,1,0,3,11,19,45,193
10,2,14,3,9,32,11,19,45,193
10,91,22,1,469,241,12,189,45,193
10,120,35,33,473,5,11,19,45,193
10,91,22,1,7,200,37,360,45,193
10,91,22,1,469,241,11,19,45,193
10,8,3,11,440,28,244,85,45,193
10,8,3,11,118,21,20,470,45,193
10,8,3,11,118,21,1,164,45,193
10,2,14,3,9,1,5,11,45,193
10,2,29,280,179,17,76,19,45,193
10,2,0,5,188,1,3,11,45,193
10,8,3,1,157,310,365,69,117,193
10,8,3,1,157,310,20,19,45,193
10,2,12,5,19,11,255,69,117,193
10,8,3,1,15,28,244,85,45,193
10,8,191,1,7,114,69,19,45,193
10,91,22,1,15,5,12,189,45,193
10,16,397,391,8,1,69,19,45,193
10,2,0,5,188,1,69,19,45,193
10,8,191,1,0,5,11,19,45,193
10,8,3,0,5,12,208,166,45,193
10,91,22,1,5,11,361,109,45,193
10,8,26,21,20,72,31,80,117,193
10,16,15,1,7,20,72,192,45,193
10,91,22,1,157,416,3,11,45,193
10,16,15,1,7,20,30,146,45,193
10,89,21,140,33,35,1,69,117,193
10,91,22,1,157,5,11,19,45,193
10,2,0,3,11,19,24,212,45,193
10,16,397,391,8,191,1,164,45,193
10,8,1,21,20,497,37,360,45,193
10,8,1,21,20,7,37,360,45,193
10,2,0,17,63,275,69,19,45,193
10,356,28,136,291,5,13,168,45,193
10,91,22,1,15,28,46,80,117,193
10,2,0,5,83,8,1,69,117,193
10,8,191,1,15,390,19,11,45,193
10,120,338,25,19,69,255,11,45,193
10,8,191,1,57,31,13,168,45,193
10,2,14,3,75,31,72,192,45,193
10,8,26,21,20,30,54,19,45,193
10,8,191,1,7,0,24,19,45,193
10,8,1,21,20,284,19,69,117,193
10,2,0,5,433,46,28,11,45,193
10,91,22,1,15,28,11,19,45,193
10,91,22,1,9,32,145,187,117,193
10,2,0,5,286,30,20,470,45,193
10,8,191,1,0,5,12,189,45,193
10,8,100,1,5,11,311,168,45,193
10,8,191,1,0,5,19,11,45,193
10,8,1,21,20,19,25,396,45,193
10,91,22,1,7,114,69,19,45,193
10,8,26,21,20,78,1,69,117,193
10,8,3,1,127,5,161,355,45,193
10,2,14,3,392,1,69,19,45,193
10,91,22,1,188,5,11,19,45,193
10,8,3,1,15,16,31,80,117,193
10,8,3,1,15,16,30,146,45,193
10,8,1,472,474,293,167,92,45,193
10,2,0,24,251,45,19,69,117,193
10,91,22,1,157,5,12,189,45,193
10,16,15,390,19,69,255,11,45,193
10,91,22,1,157,5,19,11,45,193
10,2,14,3,1,5,11,19,45,193
10,8,191,1,100,260,330,11,45,193
10,91,22,1,15,5,11,19,45,193
10,16,246,206,23,13,3,11,45,193
10,2,14,3,0,1,475,11,45,193
10,2,14,3,0,1,5,19,45,193
10,8,1,9,88,450,161,355,45,193
10,8,133,3,0,1,69,19,45,193
10,8,26,344,157,1,69,19,45,193
10,8,191,1,15,5,11,19,45,193
10,356,28,144,23,13,31,80,117,193
10,356,28,144,23,13,5,19,45,193
10,8,3,11,241,12,2,379,45,193
10,120,35,33,23,232,69,19,45,193
10,91,22,1,188,5,12,189,45,193
10,91,22,1,188,5,19,11,45,193
10,89,21,26,389,145,32,11,45,193
10,8,1,69,255,11,311,168,45,193
10,16,15,5,12,185,72,192,45,193
10,16,15,5,12,115,20,19,45,193
10,356,28,136,158,15,390,19,45,193
10,356,28,136,158,15,5,19,45,193
10,8,3,1,9,77,35,166,45,193
10,2,14,3,13,5,11,19,45,193
10,8,26,21,20,7,238,109,45,193
10,16,15,5,13,168,311,11,45,193
10,8,26,21,20,284,19,11,45,193
10,334,12,58,24,285,32,11,45,193
10,334,12,58,24,0,1,69,117,193
10,356,28,136,264,161,5,19,45,193
10,2,0,4,42,6,17,179,45,193
10,8,191,1,15,349,52,85,45,193
10,8,191,1,15,28,46,80,117,193
10,16,15,1,382,32,376,402,45,193
10,8,26,225,479,327,3,11,45,193
10,8,191,1,15,28,11,19,45,193
10,8,191,1,15,5,12,189,45,193
10,2,14,3,6,0,1,69,117,193
10,89,21,438,0,3,11,19,45,193
10,16,15,5,19,69,1,164,45,193
10,8,1,472,402,376,172,132,45,193
10,8,191,1,15,5,19,11,45,193
10,8,26,225,6,3,1,69,117,193
10,356,28,136,51,5,13,168,45,193
10,2,0,17,76,19,5,11,45,193
10,91,22,1,293,474,472,402,45,193
10,91,22,1,293,167,17,179,45,193
10,8,26,225,6,3,11,19,45,193
10,8,26,344,157,253,13,168,45,193
10,8,191,1,0,17,76,19,45,193
10,2,0,5,48,7,238,109,45,193
10,8,26,344,157,5,11,19,45,193
10,8,3,14,96,288,35,166,45,193
10,8,26,344,157,1,3,11,45,193
10,8,3,14,96,48,5,11,45,193
10,91,22,1,15,5,19,11,45,193
10,8,3,0,260,492,12,189,45,193
10,8,191,1,9,3,13,168,45,193
10,2,14,3,6,17,167,92,45,193
10,8,191,1,0,24,19,11,45,193
10,8,191,1,9,3,11,19,45,193
10,8,3,0,260,100,1,164,45,193
10,120,35,33,473,5,19,11,45,193
10,2,14,3,13,31,72,192,45,193
10,2,14,3,13,23,232,69,117,193
10,91,22,1,21,20,30,132,45,193
10,91,22,1,227,161,5,11,45,193
10,334,12,90,28,145,32,11,45,193
10,334,12,2,379,45,19,69,117,193
10,91,22,1,287,3,11,19,45,193
10,356,28,248,346,3,25,396,45,193
10,91,22,1,287,3,13,168,45,193
10,8,1,9,316,403,232,69,117,193
10,8,191,1,487,37,259,11,45,193
10,8,1,9,176,33,46,80,117,193
10,16,15,1,169,109,361,11,45,193
10,2,14,3,13,5,1,69,117,193
10,2,14,3,13,5,19,11,45,193
10,8,191,1,21,52,46,80,117,193
10,16,15,1,9,3,25,19,45,193
10,8,191,1,0,7,114,69,117,193
10,2,0,7,238,109,361,11,45,193
10,8,191,1,21,20,19,11,45,193
10,8,191,1,21,20,30,132,45,193
10,356,28,144,23,33,46,80,117,193
10,8,191,1,9,32,145,187,117,193
10,356,28,144,23,27,17,319,45,193
10,120,35,33,473,5,1,69,117,193
10,8,26,182,125,47,3,11,45,193
10,8,1,9,292,46,49,11,45,193
10,8,191,1,9,32,11,19,45,193
10,356,28,144,23,0,3,11,45,193
10,91,22,1,382,32,145,187,117,193
10,356,28,144,23,0,1,164,45,193
10,91,22,1,382,32,11,19,45,193
10,8,1,9,270,5,13,168,45,193
10,91,22,1,21,52,46,80,117,193
10,91,22,1,116,463,42,151,45,193
10,120,35,237,335,334,12,189,45,193
10,8,3,0,34,17,313,19,45,193
10,356,28,136,51,177,13,168,45,193
10,91,22,1,287,324,11,19,45,193
10,2,14,3,59,367,32,11,45,193
10,8,26,344,157,5,1,69,117,193
10,8,26,344,157,5,19,11,45,193
10,8,191,1,21,118,11,19,45,193
10,8,191,1,9,493,495,212,45,193
10,2,12,139,11,45,19,69,117,193
10,16,397,391,340,103,17,179,45,193
10,91,22,1,152,34,17,179,45,193
10,8,1,9,270,5,19,69,117,193
10,91,22,1,392,3,13,168,45,193
10,8,1,97,80,46,49,11,45,193
10,8,1,97,80,31,13,168,45,193
10,91,22,1,392,3,11,19,45,193
10,16,397,391,340,35,1,69,117,193
10,8,26,55,79,205,411,132,45,193
10,16,15,5,1,78,20,470,45,193
10,8,191,1,469,241,12,189,45,193
10,8,3,0,438,21,20,470,45,193
10,8,26,55,79,37,259,11,45,193
10,8,191,1,469,241,11,19,45,193
10,8,3,0,94,263,46,80,117,193
10,8,3,0,94,74,31,80,117,193
10,8,3,0,94,74,20,470,45,193
10,334,12,492,260,330,11,19,45,193
10,8,133,3,0,1,97,80,117,193
10,2,14,3,13,168,311,11,45,193
10,120,35,33,7,1,69,19,45,193
10,8,3,0,160,51,172,132,45,193
10,8,3,0,160,51,5,19,45,193
10,16,15,1,21,20,19,69,117,193
10,8,100,1,5,13,3,11,45,193
10,8,191,1,127,5,11,19,45,193
10,334,12,5,157,310,20,19,45,193
10,2,14,3,287,1,69,19,45,193
10,2,0,6,42,4,3,11,45,193
10,356,28,387,186,221,25,19,45,193
10,8,3,1,35,288,96,109,45,193
10,120,149,62,7,37,259,11,45,193
10,89,21,122,48,5,1,69,117,193
10,8,26,225,6,17,76,19,45,193
10,2,0,23,13,5,11,19,45,193
10,8,26,225,6,37,259,11,45,193
10,8,191,1,157,416,3,11,45,193
10,8,26,125,47,16,31,80,117,193
10,8,191,1,157,5,11,19,45,193
10,8,191,1,127,5,12,189,45,193
10,8,26,125,47,3,1,69,117,193
10,8,191,1,127,5,19,11,45,193
10,334,12,5,19,284,20,470,45,193
10,2,0,23,13,67,28,11,45,193
10,334,12,5,19,76,17,319,45,193
10,120,35,33,23,13,3,11,45,193
10,2,0,3,13,23,232,69,117,193
10,2,0,23,13,31,72,192,45,193
10,2,0,23,13,5,1,69,117,193
10,16,104,23,0,1,35,166,45,193
10,2,0,23,13,5,19,11,45,193
10,16,104,23,0,1,5,19,45,193
10,8,26,125,47,3,11,19,45,193
10,8,26,55,47,16,31,80,117,193
10,89,21,26,8,3,13,168,45,193
10,89,21,26,8,3,1,164,45,193
10,2,14,3,0,23,232,69,117,193
10,8,26,55,321,186,17,179,45,193
10,8,26,55,47,3,1,69,117,193
10,2,14,3,0,7,1,69,117,193
10,8,191,1,188,5,11,19,45,193
10,334,12,5,86,231,28,11,45,193
10,91,22,1,21,20,19,11,45,193
10,8,26,55,47,3,11,19,45,193
10,8,191,1,157,5,12,189,45,193
10,334,12,5,86,226,1,69,117,193
10,334,12,5,86,46,49,11,45,193
10,8,191,1,157,5,19,11,45,193
10,8,26,225,6,0,2,379,45,193
10,334,12,5,157,1,35,166,45,193
10,8,191,1,227,161,5,11,45,193
10,356,28,387,186,17,313,19,45,193
10,16,15,1,7,37,259,11,45,193
10,8,191,1,188,5,12,189,45,193
10,8,191,1,188,5,19,11,45,193
10,356,28,358,84,261,24,19,45,193
10,356,28,358,84,73,24,19,45,193
10,334,12,90,28,11,19,69,117,193
10,8,26,125,182,216,38,53,45,193
10,2,14,3,0,24,19,69,117,193
10,8,3,4,42,6,17,179,45,193
10,2,0,24,212,45,19,69,117,193
10,8,3,9,1,5,11,19,45,193
10,8,191,1,287,3,13,168,45,193
10,8,191,1,287,3,11,19,45,193
10,356,28,358,84,21,52,85,45,193
10,356,28,358,84,21,20,19,45,193
10,91,22,1,7,20,30,132,45,193
10,334,12,241,11,5,13,168,45,193
10,91,22,1,7,20,19,11,45,193
10,334,12,241,11,5,1,164,45,193
10,8,26,125,142,388,25,396,45,193
10,8,191,1,293,474,472,402,45,193
10,2,14,3,0,5,12,189,45,193
10,2,14,3,0,5,1,164,45,193
10,356,28,453,18,6,37,360,45,193
10,8,191,1,293,167,17,179,45,193
10,356,28,453,18,6,17,319,45,193
10,334,12,5,48,493,495,212,45,193
10,334,12,5,48,7,1,69,117,193
10,8,133,3,9,1,69,19,45,193
10,2,14,3,8,1,5,11,45,193
10,8,191,1,287,324,11,19,45,193
10,89,21,438,0,3,13,168,45,193
10,89,21,438,0,3,1,164,45,193
10,2,0,5,1,3,11,19,45,193
10,8,191,1,382,32,145,187,117,193
10,16,15,1,441,131,384,192,45,193
10,16,15,1,44,23,13,168,45,193
10,2,0,1,161,5,12,189,45,193
10,2,0,1,161,5,11,19,45,193
10,16,15,1,44,298,24,19,45,193
10,8,191,1,382,32,11,19,45,193
10,2,379,45,19,11,255,69,117,193
10,2,0,5,1,3,13,168,45,193
10,91,22,1,0,3,13,168,45,193
10,2,14,3,0,5,19,69,117,193
10,91,22,1,0,3,11,19,45,193
10,356,28,453,18,5,13,168,45,193
10,2,14,3,1,5,12,189,45,193
10,8,3,14,2,12,5,19,45,193
10,8,1,5,268,179,17,319,45,193
10,8,191,1,392,3,13,168,45,193
10,8,100,1,0,2,12,189,45,193
10,2,0,17,63,46,49,11,45,193
10,8,191,1,392,3,11,19,45,193
10,8,3,11,241,469,1,69,117,193
10,8,26,125,142,30,20,470,45,193
10,91,22,1,0,5,11,19,45,193
10,2,14,3,498,28,145,187,117,193
10,2,0,5,1,475,11,19,45,193
10,8,191,1,44,162,76,19,45,193
10,8,191,1,116,463,42,151,45,193
10,2,0,3,13,5,11,19,45,193
10,334,12,492,260,0,2,379,45,193
10,334,12,5,51,294,19,69,117,193
10,2,0,1,161,5,19,11,45,193
10,8,3,1,188,5,161,355,45,193
10,8,1,78,92,45,19,69,117,193
10,16,15,5,1,287,324,11,45,193
10,8,1,7,114,422,283,85,45,193
10,91,22,1,0,5,12,189,45,193
10,89,21,438,0,1,5,11,45,193
10,8,100,1,5,12,2,379,45,193
10,91,22,1,0,5,19,11,45,193
10,91,22,1,0,23,232,69,117,193
10,8,100,1,78,20,72,192,45,193
10,8,100,1,78,20,30,146,45,193
10,8,3,1,164,45,19,69,117,193
10,8,93,1,157,5,11,19,45,193
10,91,22,1,0,24,19,11,45,193
10,16,30,146,45,11,19,69,117,193
10,8,3,1,220,425,12,189,45,193
10,8,3,1,152,34,17,179,45,193
10,334,12,73,24,285,399,85,45,193
10,334,12,73,24,0,1,69,117,193
10,8,3,1,226,86,5,19,45,193
10,356,28,231,86,5,13,168,45,193
10,16,15,1,127,5,19,69,117,193
10,8,3,9,32,285,399,85,45,193
10,8,3,9,32,382,1,69,117,193
10,334,12,5,51,269,20,19,45,193
10,8,148,0,6,18,5,11,45,193
10,16,15,1,8,83,5,11,45,193
10,334,12,73,24,19,20,470,45,193
10,356,28,183,16,47,3,11,45,193
10,356,28,183,16,15,390,19,45,193
10,356,28,183,16,15,5,19,45,193
10,334,12,5,188,1,35,166,45,193
10,8,148,0,6,17,313,19,45,193
10,334,12,5,18,453,28,11,45,193
10,334,12,5,83,220,1,69,117,193
10,334,12,5,83,8,3,11,45,193
10,334,12,5,83,8,1,164,45,193
10,334,12,5,19,20,78,92,45,193
10,334,12,5,433,46,49,11,45,193
10,334,12,90,28,498,3,11,45,193
10,334,12,90,28,15,1,69,117,193
10,334,12,90,28,15,5,19,45,193
10,334,12,5,286,30,54,19,45,193
10,334,12,5,286,30,20,19,45,193
10,89,21,118,11,5,13,168,45,193
10,334,12,245,24,285,32,11,45,193
10,334,12,245,24,0,1,69,117,193
10,8,317,1,3,13,31,80,117,193
10,8,317,1,3,13,5,19,45,193
10,16,30,128,31,13,5,11,45,193
10,16,30,128,31,74,20,19,45,193
10,16,30,128,31,57,1,69,117,193
10,120,35,33,60,290,3,11,45,193
10,120,35,33,60,236,1,69,117,193
10,2,14,3,47,410,30,132,45,193
10,2,14,3,327,22,1,164,45,193
10,2,12,5,19,69,1,164,45,193
10,91,22,7,0,5,13,168,45,193
10,89,21,1,127,5,161,355,45,193
10,89,21,1,100,124,30,132,45,193
10,89,21,1,100,260,271,80,117,193
10,8,3,0,5,19,24,212,45,193
10,334,335,237,35,1,169,109,45,193
10,334,335,237,35,1,5,19,45,193
10,2,0,3,1,7,20,470,45,193
10,89,21,118,11,139,12,189,45,193
10,89,21,118,11,28,244,85,45,193
10,89,21,1,157,253,13,168,45,193
10,89,21,1,157,310,365,69,117,193
10,89,21,1,157,310,20,470,45,193
10,89,21,118,11,19,25,396,45,193
10,89,21,118,11,19,24,251,45,193
10,2,0,1,5,81,42,151,45,193
10,2,0,1,5,15,28,11,45,193
10,8,3,1,0,5,161,355,45,193
10,89,21,122,48,51,5,11,45,193
10,89,21,122,48,7,1,69,117,193
10,89,21,122,48,7,20,19,45,193
10,8,87,63,163,46,49,11,45,193
10,120,35,33,7,1,5,11,45,193
10,89,21,1,157,5,161,355,45,193
10,91,22,7,0,17,313,19,45,193
10,8,100,1,7,37,259,11,45,193
10,8,93,1,188,5,11,19,45,193
10,120,35,33,23,27,17,179,45,193
10,120,35,33,23,0,1,69,117,193
10,120,35,33,131,104,332,11,45,193
10,120,35,33,131,441,1,164,45,193
10,89,21,1,188,5,161,355,45,193
10,8,317,1,3,25,19,69,117,193
10,8,93,1,157,5,12,189,45,193
10,120,35,33,60,5,12,189,45,193
10,120,35,33,60,5,1,164,45,193
10,8,3,1,7,20,78,92,45,193
10,2,0,24,19,11,255,69,117,193
10,120,35,33,60,5,19,69,117,193
10,89,21,1,287,3,25,396,45,193
10,8,93,1,157,5,19,11,45,193
10,2,0,5,12,115,20,19,45,193
10,8,133,3,98,28,11,19,45,193
10,8,100,1,0,5,12,189,45,193
10,8,93,1,188,5,12,189,45,193
10,8,93,1,227,161,5,11,45,193
10,120,35,33,7,20,72,192,45,193
10,120,35,33,7,20,30,146,45,193
10,8,93,1,188,5,19,11,45,193
10,2,0,24,19,69,1,164,45,193
10,8,93,1,287,3,13,168,45,193
10,120,35,33,7,20,19,69,117,193
10,89,21,26,8,93,1,69,117,193
10,8,93,1,287,3,11,19,45,193
10,89,21,26,8,191,1,164,45,193
10,8,3,11,5,1,472,402,45,193
